src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,daily,2016-03-15 08:00,8,53,None,None,14,4,74,Mostly Cloudy with Scattered Showers,Scattered Showers,0,21,0.55,130,82,1001,None,1458046800
aeris,daily,2016-03-13 08:00,9,53,None,None,14,9,92,Cloudy with Chance of Light Rain,Scattered Showers,0,12,5.93,130,95,1007,0,1457874000
aeris,daily,2016-03-20 08:00,-9,None,None,None,1,-3,55,Partly Cloudy with Snow Flurries,Snow Flurries,0,14,0.32,314,65,1012,None,1458478800
aeris,daily,2016-03-12 07:00,5,8,None,None,20,9,54,Mostly Sunny with Light Rain Likely,Rain,0,12,4.06,190,22,1015,0,1457787600
aeris,daily,2016-03-19 08:00,-9,None,None,None,0,-5,60,Cloudy with Snow Flurries,Snow Flurries,0,22,0.28,331,97,1012,None,1458392400
aeris,daily,2016-03-17 08:00,-3,34,None,None,5,0,67,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,20,3.72,320,82,1006,None,1458219600
aeris,daily,2016-03-18 08:00,-8,24,None,None,0,-4,64,Partly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,19,1.1,300,53,1010,None,1458306000
aeris,daily,2016-03-14 08:00,8,14,None,None,17,7,70,Partly Cloudy with Isolated Showers,Isolated Showers,0,7,1.17,320,50,1003,None,1457960400
aeris,daily,2016-03-16 08:00,2,46,None,None,7,-1,71,Mostly Cloudy with Scattered Showers,Scattered Showers,0,33,2.63,290,84,1005,None,1458133200
aeris,daily,2016-03-11 07:00,-1,1,None,None,18,8,59,Sunny,Sunny,0,18,0,140,3,1021,0,1457701200
